Date,Open,High,Low,Close,Volume
1/7/2015 16:00:00,14351.25,14427.44,14265.71,14285,234522637
1/8/2015 16:00:00,14404.11,14506.14,14368.58,14457.72,225812717
1/9/2015 16:00:00,14484.62,14496.91,14325.15,14384.92,216286888
1/12/2015 16:00:00,14333.71,14378.32,14122.38,14265.01,240041060
1/13/2015 16:00:00,14292.06,14369.84,14074.95,14187.16,276614572
1/14/2015 16:00:00,14025.97,14119.75,13892.57,14084.43,298845368
1/15/2015 16:00:00,14149.71,14170.67,14017.17,14041.82,353728246
1/16/2015 16:00:00,14045.38,14330.8,14043.83,14309.41,303918767
1/19/2015 16:00:00,14309.32,14323.82,14195.39,14312.5,97312991
1/20/2015 16:00:00,14368.36,14377.63,14260.43,14308.44,279251426
1/21/2015 16:00:00,14304.87,14624.24,14266.24,14560.42,300489245
1/22/2015 16:00:00,14595.7,14792.49,14589.46,14763.98,266872046
1/23/2015 16:00:00,14776.79,14853.3,14741.63,14779.35,226367727
1/26/2015 16:00:00,14776.22,14803.73,14702.89,14797.83,186840588
1/27/2015 16:00:00,14712.78,14838.84,14656.27,14833.88,223926679
1/28/2015 16:00:00,14849.26,14852.68,14599.65,14602.88,239058858
1/29/2015 16:00:00,14600.44,14672.58,14392.55,14637.28,253821643
1/30/2015 16:00:00,14562.18,14812.52,14514.6,14673.48,324263392
2/2/2015 16:00:00,14776.21,14931.07,14713.87,14900.47,228902281
2/3/2015 16:00:00,15009.96,15154.92,14955.79,15062.88,316768886
2/4/2015 16:00:00,15020.23,15056.35,14939.17,14995.65,259138879
2/5/2015 16:00:00,15066.42,15172.32,15031.11,15124.92,237014926
2/6/2015 16:00:00,15182.79,15204.45,15025.64,15083.92,221622576
2/9/2015 16:00:00,15079.52,15168.05,15056.6,15100.7,207884017
2/10/2015 16:00:00,15136.53,15147.73,14977.18,15112.52,206419052
2/11/2015 16:00:00,15085.98,15170.56,15080.74,15151.5,223441000
2/12/2015 16:00:00,15192.83,15236.72,15114.87,15228.52,260688723
2/13/2015 16:00:00,15310.74,15339.46,15256.73,15264.81,194129789
2/17/2015 16:00:00,15231.27,15349.01,15190.16,15284.61,188670659
2/18/2015 16:00:00,15255.52,15286.39,15178.04,15212.75,216985779
2/19/2015 16:00:00,15155.82,15211.81,15099.91,15180.33,196613732
2/20/2015 16:00:00,15194.99,15232.74,15124.3,15172.24,212484471
2/23/2015 16:00:00,15155.38,15204.59,15120.75,15200.26,188332620
2/24/2015 16:00:00,15209.14,15274.99,15150.7,15164.97,202903015
2/25/2015 16:00:00,15214.52,15258.85,15155.11,15228.57,202158351
2/26/2015 16:00:00,15273.91,15318.36,15241.16,15241.16,189355909
2/27/2015 16:00:00,15237.63,15333.61,15234.34,15234.34,339748906
3/2/2015 16:00:00,15245.46,15283.72,15212.26,15264.05,192652559
3/3/2015 16:00:00,15258.04,15258.04,15109.88,15133.85,195697662
3/4/2015 16:00:00,15108.7,15135.92,14995.07,15082.84,196308324
3/5/2015 16:00:00,15136.38,15189.1,15094.84,15103.11,191332235
3/6/2015 16:00:00,15065.08,15145.28,14910.3,14952.5,230716703
3/9/2015 16:00:00,14961.72,14964.6,14854.49,14854.49,182390325
3/10/2015 16:00:00,14763.28,14784.72,14627.97,14641.76,198307386
3/11/2015 16:00:00,14659.97,14778.92,14637.62,14739.2,189464125
3/12/2015 16:00:00,14740.39,14809.06,14719.68,14770.72,182561627
3/13/2015 16:00:00,14728.62,14738.93,14606.19,14731.5,185434953
3/16/2015 16:00:00,14730.18,14913.54,14719.27,14862.76,187656155
3/17/2015 16:00:00,14788.44,14922.09,14722.47,14898.53,176396051
3/18/2015 16:00:00,14862.15,15028.01,14825.18,14962.24,201339511
3/19/2015 16:00:00,14947.52,14964.18,14817.49,14873.93,184971697
3/20/2015 16:00:00,14932.31,14998.03,14913.86,14942.41,496186938
3/23/2015 16:00:00,14964.42,15019.07,14925.1,14957.21,161626859
3/24/2015 16:00:00,14958.31,15103.18,14930.92,15081.26,179668479
3/25/2015 16:00:00,15121.94,15161.61,14929.37,14929.37,221781042
3/26/2015 16:00:00,14964.26,14996.74,14848.99,14869.8,207990473
3/27/2015 16:00:00,14846.69,14897.78,14717.68,14812.42,147454824
3/30/2015 16:00:00,14862.61,14994.95,14855.4,14908.39,167648709
3/31/2015 16:00:00,14857.55,14962.83,14813.71,14902.44,201751629
4/1/2015 16:00:00,14927.05,14972.28,14878.53,14942.55,188681946
4/2/2015 16:00:00,14912.79,15070.31,14912.33,15026.62,156413920
4/6/2015 16:00:00,15035.88,15160.72,15016.49,15100.65,157700521
4/7/2015 16:00:00,15130.49,15266.62,15115.25,15188.84,221954218
4/8/2015 16:00:00,15188.26,15249.52,15175.35,15213.6,177053786
4/9/2015 16:00:00,15219.72,15359.3,15216.21,15326.31,176797176
4/10/2015 16:00:00,15375.95,15406.06,15350.36,15388.43,179796611
4/13/2015 16:00:00,15415.58,15446.45,15352.14,15383.59,154725175
4/14/2015 16:00:00,15362.2,15402.98,15342.06,15389.28,179254439
4/15/2015 16:00:00,15459.89,15524.75,15437.02,15450.87,254299071
4/16/2015 16:00:00,15416.59,15454.25,15324.96,15386.77,208304617
4/17/2015 16:00:00,15341.3,15367.56,15275.53,15360.55,163532677
4/20/2015 16:00:00,15388.69,15483.12,15376.78,15412.6,153460419
4/21/2015 16:00:00,15417.48,15434.06,15300.19,15346.44,162758814
4/22/2015 16:00:00,15334.09,15341.92,15215.87,15304.77,157452666
4/23/2015 16:00:00,15278.89,15425.81,15266.85,15392.35,160971280
4/24/2015 16:00:00,15412.57,15440.36,15367.99,15408.33,139733958
4/27/2015 16:00:00,15444.32,15456.35,15319.58,15344.08,188782915
4/28/2015 16:00:00,15335.91,15348.34,15278.69,15346.07,168472296
4/29/2015 16:00:00,15274.13,15363.79,15242.1,15347.34,192321364
4/30/2015 16:00:00,15320.83,15324.2,15192.46,15224.52,229900435
5/1/2015 16:00:00,15229.1,15362.88,15208.43,15339.77,158965381
5/4/2015 16:00:00,15363.36,15403.45,15340.88,15367.47,150908368
5/5/2015 16:00:00,15383.72,15416.56,15128.22,15173.94,204036902
5/6/2015 16:00:00,15141.2,15148.51,14945.01,15023.89,244358748
5/7/2015 16:00:00,15015.88,15103.53,14934.3,15088.82,276978362
5/8/2015 16:00:00,15161.45,15200.22,15099.22,15170.02,185148741
5/11/2015 16:00:00,15187.79,15237.18,15108.85,15152.64,146601409
5/12/2015 16:00:00,15114.4,15127.02,15026.19,15043.15,189066219
5/13/2015 16:00:00,15068.4,15095.54,14948.28,14980.72,191793632
5/14/2015 16:00:00,15007.93,15036.82,14983.97,15028.12,183190197
5/15/2015 16:00:00,15016.22,15108.12,14990.72,15108.12,163163448
5/19/2015 16:00:00,15137.18,15159.08,15063.32,15121.02,177612969
5/20/2015 16:00:00,15151.78,15187.02,15051.7,15072.83,150691574
5/21/2015 16:00:00,15098.12,15230.72,15092.25,15203.61,173031711
5/22/2015 16:00:00,15198.12,15218.02,15139.16,15200.76,122902040
5/25/2015 16:00:00,15188.8,15205.34,15172.15,15187.4,37855077
5/26/2015 16:00:00,15175.48,15188.65,14974.3,15050.81,148932578
5/27/2015 16:00:00,15062.78,15144.4,15016.42,15110.47,147678602
5/28/2015 16:00:00,15107.56,15161.29,15005.03,15107,148946444
5/29/2015 16:00:00,15099.71,15118.57,14956,15014.09,281160918
6/1/2015 16:00:00,15056.91,15078.58,14982.35,15074.13,139629221
6/2/2015 16:00:00,15074.4,15155.65,15049.54,15104.74,149221083
6/3/2015 16:00:00,15122.73,15182.22,15104.04,15154.68,154326637
6/4/2015 16:00:00,15086.12,15114.51,14957.57,15019.39,153522424
6/5/2015 16:00:00,14975.43,15060.9,14946,14957.16,153567778
6/8/2015 16:00:00,14933.78,14939.12,14714.72,14743.33,153647916
6/9/2015 16:00:00,14741.98,14840.12,14687,14817.71,156708909
6/10/2015 16:00:00,14863.37,14953.03,14843.48,14889.04,166024880
6/11/2015 16:00:00,14905.64,14921.47,14810.66,14830.88,152418905
6/12/2015 16:00:00,14788.72,14798.31,14725.25,14741.15,140996544
6/15/2015 16:00:00,14679.6,14784.53,14651.36,14756.05,147917346
6/16/2015 16:00:00,14737.82,14753.99,14683.38,14753.05,162528776
6/17/2015 16:00:00,14781.17,14825.13,14659.89,14732.98,162174465
6/18/2015 16:00:00,14732.67,14781.45,14685.15,14770.64,149846884
6/19/2015 16:00:00,14590.66,14746.39,14584.43,14653.12,482101423
6/22/2015 16:00:00,14644.92,14827.2,14644.92,14790.48,150366803
6/23/2015 16:00:00,14832.53,14923.76,14814.37,14904.91,145320602
6/24/2015 16:00:00,14900.64,14995.33,14871.88,14947.51,170667569
6/25/2015 16:00:00,14957.24,14957.24,14861.68,14897.5,149486391
6/26/2015 16:00:00,14882.83,14886.34,14782.47,14808.09,142466735
6/29/2015 16:00:00,14670.31,14738.48,14482.16,14490.15,162380631
6/30/2015 16:00:00,14554.63,14607.9,14492.23,14553.33,180527555
7/2/2015 16:00:00,14601.27,14663.41,14560.27,14637.99,173442286
7/3/2015 16:00:00,14629.22,14682.39,14622.3,14682.39,51349101
7/6/2015 16:00:00,14540.95,14670.26,14524.64,14593.57,194847502
7/7/2015 16:00:00,14590.15,14625.11,14389.1,14624.5,194129826
7/8/2015 16:00:00,14549.53,14599.99,14379.92,14412.07,166323946
7/9/2015 16:00:00,14513.75,14558.69,14275.54,14278.49,188522457
7/10/2015 16:00:00,14389.78,14419.52,14338.06,14411.07,156177819
7/13/2015 16:00:00,14510.38,14566.02,14453.26,14533.22,166202562
7/14/2015 16:00:00,14526.4,14613.45,14453.68,14599.4,153714959
7/15/2015 16:00:00,14611.26,14706.34,14541.74,14662.28,158321157
7/16/2015 16:00:00,14723.51,14748,14693.99,14731.08,155607817
7/17/2015 16:00:00,14738.2,14738.3,14597.56,14642.84,145241938
7/20/2015 16:00:00,14622.97,14630.51,14405.06,14425.55,159506483
7/21/2015 16:00:00,14459.36,14511.99,14335.76,14376.24,158798429
7/22/2015 16:00:00,14323.06,14361.01,14231.1,14307.12,189872041
7/23/2015 16:00:00,14339.29,14339.29,14168.9,14265.37,192099213
7/24/2015 16:00:00,14231.73,14275.47,14145.27,14186.24,213181988
7/27/2015 16:00:00,14084.28,14112.13,13956.05,14001.37,190016904
7/28/2015 16:00:00,14032.73,14104.3,13938.9,14077.36,189404527
7/29/2015 16:00:00,14076.57,14303.81,14059.28,14301.8,207643959
7/30/2015 16:00:00,14315.58,14386.75,14226.57,14382.78,208091819
7/31/2015 16:00:00,14417.41,14501.58,14391.6,14468.44,191981626
8/4/2015 16:00:00,14433.06,14515.79,14424.89,14491.05,177553318
8/5/2015 16:00:00,14566.16,14622.35,14484.69,14502.99,174759147
8/6/2015 16:00:00,14499.43,14499.43,14378.62,14405.91,221728308
8/7/2015 16:00:00,14401.35,14458.11,14265.03,14302.7,175109789
8/10/2015 16:00:00,14354.42,14471.13,14343.09,14466.39,175189583
8/11/2015 16:00:00,14378.81,14414.67,14264.32,14414.67,195188805
8/12/2015 16:00:00,14346.69,14359.62,14182.46,14339.53,214900175
8/13/2015 16:00:00,14321.54,14340.57,14223.62,14238.4,169966819
8/14/2015 16:00:00,14260.45,14304.38,14224.53,14277.88,170578846
8/17/2015 16:00:00,14238.62,14267.24,14184.58,14251.53,145429389
8/18/2015 16:00:00,14206.93,14227.44,14125.54,14193.87,155035971
8/19/2015 16:00:00,14180.71,14187.62,14013.99,14036.63,216708557
8/20/2015 16:00:00,13962.97,14022.14,13736.96,13737,220463144
8/21/2015 16:00:00,13614.64,13697.53,13468.72,13473.67,242627496
8/24/2015 16:00:00,13350.97,13396.76,12705.17,13052.74,318857889
8/25/2015 16:00:00,13437.04,13445.63,13134.33,13150.93,242924635
8/26/2015 16:00:00,13352.23,13393.22,13061.9,13381.59,229144044
8/27/2015 16:00:00,13518.01,13845.66,13465.57,13766.67,269528240
8/28/2015 16:00:00,13727.5,13866.27,13710.09,13865.07,217015346
8/31/2015 16:00:00,13816.06,13888.19,13653.87,13859.12,274554724
9/1/2015 16:00:00,13611.23,13691.8,13419.12,13481.9,223509242
9/2/2015 16:00:00,13568.51,13626.94,13419.99,13545.25,197082783
9/3/2015 16:00:00,13584.02,13706.76,13538.81,13596.41,179595967
9/4/2015 16:00:00,13453.42,13509.95,13414.58,13478.31,142024476
9/8/2015 16:00:00,13657.62,13683.57,13593.48,13630.67,165293618
9/9/2015 16:00:00,13731.2,13766.65,13516.99,13531.85,208366639
9/10/2015 16:00:00,13504.08,13643.54,13504.08,13569.89,189545292
9/11/2015 16:00:00,13508.4,13523.46,13404.63,13461.47,188368422
9/14/2015 16:00:00,13450.94,13459.99,13353.34,13353.34,161268476
9/15/2015 16:00:00,13368.66,13478.67,13365.31,13462.71,170456121
9/16/2015 16:00:00,13505.57,13776.69,13501.27,13763.78,245113243
9/17/2015 16:00:00,13751.11,13876,13704.56,13787.16,216803988
9/18/2015 16:00:00,13618.92,13692.58,13587.44,13646.9,608095965
9/21/2015 16:00:00,13730.72,13847.41,13687.09,13779.44,185414152
9/22/2015 16:00:00,13573.79,13646.13,13452.51,13491.09,173972469
9/23/2015 16:00:00,13541.73,13560.07,13378.01,13383.69,155134648
9/24/2015 16:00:00,13318.42,13384.51,13237.43,13338.67,211139056
9/25/2015 16:00:00,13453.57,13468.75,13350.66,13378.57,207201469
9/28/2015 16:00:00,13378.57,13378.57,13004.58,13004.58,0
9/29/2015 16:00:00,13010.11,13111.38,12964.12,13036.96,205446235
9/30/2015 16:00:00,13152.98,13310.55,13135.19,13306.96,234915207
10/1/2015 16:00:00,13367.92,13379.85,13152.09,13241.89,226505737
10/2/2015 16:00:00,13122.2,13341.68,13086.39,13339.74,215950454
10/5/2015 16:00:00,13440.4,13590.73,13416.25,13552.2,304422498
10/6/2015 16:00:00,13596.54,13690.86,13582.12,13647.26,284121322
10/7/2015 16:00:00,13759.75,13873.84,13735.38,13868.35,338065226
10/8/2015 16:00:00,13859.15,13994.52,13839.52,13978.66,264683507
10/9/2015 16:00:00,14050.65,14053.19,13948.1,13964.36,252713357
10/13/2015 16:00:00,13891.89,13952.71,13828.8,13844.73,212035062
10/14/2015 16:00:00,13863.16,13958.46,13850.88,13875.33,211035380
10/15/2015 16:00:00,13835.68,13873.2,13761.18,13828.97,198092957
10/16/2015 16:00:00,13899.86,13925.5,13838.1,13838.1,206490699
10/19/2015 16:00:00,13776.46,13818.19,13718.61,13758.38,180214094
10/20/2015 16:00:00,13764,13916.02,13740.7,13841.92,169687942
10/21/2015 16:00:00,13867.01,13882.56,13626.07,13704.19,187226138
10/22/2015 16:00:00,13732.54,13888.5,13730.66,13878.11,213309742
10/23/2015 16:00:00,13988.22,14014.83,13924.28,13953.66,208995409
10/26/2015 16:00:00,13946.75,13947.74,13784.05,13790.9,188864020
10/27/2015 16:00:00,13746.92,13789.33,13662.48,13699.6,220050980
10/28/2015 16:00:00,13745.94,13911.81,13727.51,13863.16,245564175
10/29/2015 16:00:00,13824.95,13869.94,13773.8,13791.88,248803023
10/30/2015 16:00:00,13753.74,13766.57,13519.52,13529.17,262586434
11/2/2015 16:00:00,13524.97,13632.65,13515.93,13623.01,172222189
11/3/2015 16:00:00,13641.46,13740.36,13609.56,13710.31,213866437
11/4/2015 16:00:00,13757.87,13790.07,13637.34,13661.82,234637998
11/5/2015 16:00:00,13656.71,13664.5,13534.86,13558.78,225689205
11/6/2015 16:00:00,13553.37,13593.67,13481.45,13553.3,202938685
11/9/2015 16:00:00,13556.59,13556.59,13385.77,13482.62,185883947
11/10/2015 16:00:00,13419.8,13451.15,13336.9,13411.63,193360113
11/11/2015 16:00:00,13431.97,13438.78,13325.62,13341.93,185492307
11/12/2015 16:00:00,13235.16,13318.12,13119,13127.18,234869767
11/13/2015 16:00:00,13097.49,13162.41,13030.46,13075.42,204065696
11/16/2015 16:00:00,13081.29,13317.52,13078.82,13317.52,181704817
11/17/2015 16:00:00,13326.67,13379.89,13247.96,13280.39,181956452
11/18/2015 16:00:00,13338.08,13421.83,13317.89,13399.97,183319386
11/19/2015 16:00:00,13392.02,13478.82,13384.75,13473.83,189696613
11/20/2015 16:00:00,13504.47,13514.77,13413.66,13433.49,200454700
11/23/2015 16:00:00,13411.65,13508.09,13372.04,13382.38,156074723
11/24/2015 16:00:00,13366.7,13461.17,13359.57,13407.83,218593416
11/25/2015 16:00:00,13402.54,13481.33,13368.11,13403.42,188905334
11/26/2015 16:00:00,13415.56,13451.56,13401.17,13425.19,61259624
11/27/2015 16:00:00,13390.03,13424.78,13353.45,13368.24,100022032
11/30/2015 16:00:00,13397.82,13495.47,13390.61,13469.83,298491243
12/1/2015 16:00:00,13496.84,13653.7,13482.35,13636.06,222514168
12/2/2015 16:00:00,13625.46,13629.18,13442.28,13463.82,215056051
12/3/2015 16:00:00,13515.58,13529.03,13288.15,13324.67,199938617
12/4/2015 16:00:00,13303.03,13374.16,13268.43,13358.77,225388657
12/7/2015 16:00:00,13292.14,13316.23,13018.7,13042.83,228591198
12/8/2015 16:00:00,12913.86,13007.69,12872.33,12922.47,228968436
12/9/2015 16:00:00,12942.31,13133.54,12877.61,12937.59,245500027
12/10/2015 16:00:00,12902.58,13081.81,12895.02,13016.59,223401942
12/11/2015 16:00:00,12905.83,12956.92,12771.16,12789.95,205777576
12/14/2015 16:00:00,12767.01,12805.24,12617.66,12695.49,246218407
12/15/2015 16:00:00,12815.46,12932.42,12783.73,12919.57,228818928
12/16/2015 16:00:00,12977.34,13182.66,12967.12,13166.08,284652489
12/17/2015 16:00:00,13139.54,13158.86,12967.43,13009.93,262462806
12/18/2015 16:00:00,12971.62,13061.73,12968.01,13024.3,530058017
12/21/2015 16:00:00,13097.45,13141.05,12983.65,13034.38,192207125
12/22/2015 16:00:00,13034.36,13103.13,12950.47,13082.86,162292524
12/23/2015 16:00:00,13159.22,13284.91,13141.43,13284.91,192255348
12/24/2015 16:00:00,13294.62,13344.18,13280.28,13309.8,72358450
12/29/2015 16:00:00,13279.78,13315.24,13193.57,13245.75,120776586
12/30/2015 16:00:00,13222.57,13244.76,13121.88,13142.29,97136613
12/31/2015 16:00:00,13058.12,13098.61,12987.97,13009.95,111101398
1/4/2016 16:00:00,12882.52,12928.9,12748.45,12927.15,186952475
1/5/2016 16:00:00,12929.1,12954.89,12839.79,12920.14,181894653
1/6/2016 16:00:00,12783,12854.57,12701.71,12726.8,225652814
1/7/2016 16:00:00,12539.93,12661.16,12439.14,12448.21,293235699
1/8/2016 16:00:00,12525.36,12543.39,12431.89,12445.45,220250201
1/11/2016 16:00:00,12475.16,12479.36,12230.01,12319.25,208496503
1/12/2016 16:00:00,12367.16,12451.67,12192.92,12373.9,258255990
1/13/2016 16:00:00,12469.37,12499.46,12141.71,12170.41,261525901
1/14/2016 16:00:00,12175.39,12362.79,12060.31,12336.03,277736983
1/15/2016 16:00:00,12018.22,12184.6,11950.85,12073.46,285852443
1/18/2016 16:00:00,12007.07,12047.93,11913.36,11942.17,100097441
1/19/2016 16:00:00,12086.01,12099.56,11894.24,12002.24,281063662
1/20/2016 16:00:00,11842.41,11932.42,11531.22,11843.11,357071427
1/21/2016 16:00:00,11842.32,12070.73,11772.19,12035.86,310391843
1/22/2016 16:00:00,12251.28,12389.58,12191.61,12389.58,300418017
1/25/2016 16:00:00,12364.33,12377.49,12130.29,12143.16,224918416
1/26/2016 16:00:00,12215.02,12373.98,12175.44,12331.32,247219322
1/27/2016 16:00:00,12301.38,12524.13,12249.81,12377.77,281404353
1/28/2016 16:00:00,12509.3,12612.17,12420.87,12591.93,295773263
1/29/2016 16:00:00,12662.14,12822.13,12601.69,12822.13,331433032
2/1/2016 16:00:00,12706.31,12766.15,12590.86,12674.37,207051180
2/2/2016 16:00:00,12505.3,12646.8,12387.15,12442.26,209651515
2/3/2016 16:00:00,12530.81,12613.9,12320.43,12593.02,282033672
2/4/2016 16:00:00,12613.46,12826.74,12606.12,12774.5,304632446
2/5/2016 16:00:00,12745.04,12776.99,12669.63,12763.99,244547877
2/8/2016 16:00:00,12652.91,12691.05,12486.46,12535.4,275959441
2/9/2016 16:00:00,12394.45,12448.11,12192.45,12282.65,309793411
2/10/2016 16:00:00,12331.82,12392.27,12171.93,12185.72,286727256
2/11/2016 16:00:00,12052.89,12162.99,11985.68,12087.37,355026798
2/12/2016 16:00:00,12218.34,12381.87,12136.27,12381.24,252630349
2/16/2016 16:00:00,12518.13,12561.31,12373.15,12554.98,282619694
2/17/2016 16:00:00,12659.14,12880.69,12639,12867.16,328295459
2/18/2016 16:00:00,12923.3,12947.34,12839.38,12931.36,317561165
2/19/2016 16:00:00,12814.66,12858.75,12734.94,12813.4,252608983
2/22/2016 16:00:00,12925.03,12984.72,12844.77,12845.63,293520093
2/23/2016 16:00:00,12858.95,12962.78,12727.54,12763.44,235355141
2/24/2016 16:00:00,12654.07,12754.88,12506.05,12740.27,312129441
2/25/2016 16:00:00,12725.01,12753.6,12633.69,12753.6,248831265
2/26/2016 16:00:00,12833.47,12915.72,12781.15,12797.79,255406628
2/29/2016 16:00:00,12829.56,12912.6,12784.79,12860.35,299128642
3/1/2016 16:00:00,12926.1,12998.53,12896.32,12982.1,285256712
3/2/2016 16:00:00,12970.83,13030.37,12857.97,13017.93,295879466
3/3/2016 16:00:00,13068.57,13157.42,13025.54,13123.65,343296729
3/4/2016 16:00:00,13196.04,13281.83,13150.54,13212.5,394167365
3/7/2016 16:00:00,13235.25,13447.68,13235.25,13383.6,343216557
3/8/2016 16:00:00,13360.62,13391.84,13256.75,13311.05,330238407
3/9/2016 16:00:00,13390.42,13435.94,13342.74,13392.9,300409741
3/10/2016 16:00:00,13450.41,13513.2,13298.32,13379.14,274931625
3/11/2016 16:00:00,13475.36,13543.29,13434.45,13522,239951466
3/14/2016 16:00:00,13480.44,13530.33,13426.11,13477.54,232678253
3/15/2016 16:00:00,13364.64,13400.31,13284.22,13400.31,245980626
3/16/2016 16:00:00,13417.51,13507.32,13402.02,13478.13,265553642
3/17/2016 16:00:00,13602.6,13621.77,13582.96,13621.3,126211899
3/18/2016 16:00:00,13602.6,13621.77,13490.1,13497.07,680620503
3/21/2016 16:00:00,13488.52,13567.37,13479.27,13561.09,182302328
3/22/2016 16:00:00,13515.51,13565.41,13493.49,13493.49,191544092
3/23/2016 16:00:00,13503.14,13503.14,13364.98,13379.48,247556206
3/24/2016 16:00:00,13292.83,13358.11,13255.47,13358.11,192384275
3/28/2016 16:00:00,13372.15,13395.51,13277.21,13390.19,133834251
3/29/2016 16:00:00,13316.1,13443.8,13270.17,13426.23,189196746
3/30/2016 16:00:00,13492.81,13574.99,13475.37,13503.98,212730212
3/31/2016 16:00:00,13484.9,13548.17,13475.28,13494.36,219047738
4/1/2016 16:00:00,13377.24,13440.84,13323.57,13440.44,205610906
4/4/2016 16:00:00,13450.04,13452.92,13314.6,13336.15,162699568
4/5/2016 16:00:00,13297.73,13326.53,13262.24,13304.66,181700353
4/6/2016 16:00:00,13311.15,13348,13237.91,13347.46,209952630
4/7/2016 16:00:00,13321.82,13327.3,13217.17,13266.44,209397618
4/8/2016 16:00:00,13349.99,13428.81,13328.35,13396.73,226775102
4/11/2016 16:00:00,13437.22,13528.95,13422.13,13422.76,215507786
4/12/2016 16:00:00,13463.33,13632.76,13444.45,13581.42,287997285
4/13/2016 16:00:00,13639.95,13703.61,13608.89,13671.35,236988852
4/14/2016 16:00:00,13686.84,13701.07,13629.59,13668.29,227931781
4/15/2016 16:00:00,13614.5,13657.56,13596.15,13637.2,201683914
4/18/2016 16:00:00,13595.59,13730.59,13548.83,13719.82,223276119
4/19/2016 16:00:00,13781.9,13871.84,13739.21,13867.28,260806588
4/20/2016 16:00:00,13872.11,13971.83,13854.02,13911.29,302419689
4/21/2016 16:00:00,13944.09,13963.09,13844.74,13881.2,263388516
4/22/2016 16:00:00,13865.03,13928.81,13854.35,13874,224861190
4/25/2016 16:00:00,13842.96,13861.12,13755.98,13795.99,182890316
4/26/2016 16:00:00,13807.14,13862.36,13792.98,13809.44,223160688
4/27/2016 16:00:00,13839.4,13902.8,13823.51,13887.66,267456551
4/28/2016 16:00:00,13837.7,13966.52,13780.23,13886.43,300923231
4/29/2016 16:00:00,13897.98,13972.62,13889.23,13951.45,330816402
5/2/2016 16:00:00,13963.92,13963.92,13836.38,13865.63,240760447
5/3/2016 16:00:00,13779.71,13842.06,13599.93,13707.68,254404579
5/4/2016 16:00:00,13671.65,13734.08,13570.02,13632,242917214
5/5/2016 16:00:00,13732.86,13758.9,13578.79,13632.01,241876020
5/6/2016 16:00:00,13608.48,13768.36,13597.62,13701.47,236543900
5/9/2016 16:00:00,13646.6,13663.57,13535.54,13563.84,200743981
5/10/2016 16:00:00,13627.23,13797.96,13581.98,13775.19,217463609
5/11/2016 16:00:00,13782.04,13829.73,13737.33,13788.21,256547108
5/12/2016 16:00:00,13856.05,13882.54,13670.24,13787.8,229066337
5/13/2016 16:00:00,13771.03,13833.61,13725.53,13748.58,221864684
5/16/2016 16:00:00,13824.2,13930.61,13807.24,13893.49,213145826
5/17/2016 16:00:00,13885.16,13981.23,13873.67,13917.1,237676573
5/18/2016 16:00:00,13867.37,13949.5,13792.21,13826.01,270184956
5/19/2016 16:00:00,13749.21,13817.32,13690.16,13817.32,245226860
5/20/2016 16:00:00,13864.51,13962.01,13863.85,13919.58,192297549
5/24/2016 16:00:00,13942.82,14025.82,13920.28,13952.85,212998340
5/25/2016 16:00:00,13984.67,14093.29,13963.68,14053.74,225244187
5/26/2016 16:00:00,14131.26,14143.5,14048.99,14049.2,205325917
5/27/2016 16:00:00,14046.96,14130.91,14045.59,14105.23,178296605
5/30/2016 16:00:00,14118.06,14123.97,14068.85,14086.67,69147921
5/31/2016 16:00:00,14115.87,14172.35,14063.26,14065.78,350396054
6/1/2016 16:00:00,14009.51,14066.01,13959.59,14063.54,197727165
6/2/2016 16:00:00,14029.85,14147.63,14017.05,14136.99,159506219
6/3/2016 16:00:00,14155.13,14240.29,14128.16,14226.78,225080687
6/6/2016 16:00:00,14270.97,14297.51,14236.72,14276.16,221587447
6/7/2016 16:00:00,14285.02,14365.61,14272.11,14365.61,231774782
6/8/2016 16:00:00,14438.27,14450.91,14289.66,14313.1,273079744
6/9/2016 16:00:00,14248.45,14270.48,14203.37,14240.02,204015529
6/10/2016 16:00:00,14151.62,14214.77,14003.74,14037.54,206939187
6/13/2016 16:00:00,14013.29,14078.63,13958.82,13993.88,230786008
6/14/2016 16:00:00,13973.58,13999.96,13855.48,13884.23,212739377
6/15/2016 16:00:00,13886.16,13987.57,13883.87,13923.45,233766059
6/16/2016 16:00:00,13907.92,13907.92,13814.19,13882.41,252326140
6/17/2016 16:00:00,13912.08,13957.21,13891.96,13901.77,587674530
6/20/2016 16:00:00,14007.95,14059.44,13915.26,14015.14,192086327
6/21/2016 16:00:00,14002.71,14049.22,13956.88,14012.32,162875894
6/22/2016 16:00:00,14036.29,14066.56,13981.77,14003.81,193981590
6/23/2016 16:00:00,14086.04,14150.4,14071.49,14131.38,179671811
6/24/2016 16:00:00,13824.17,14020.54,13790.71,13891.88,278507786
6/27/2016 16:00:00,13804.15,13856.92,13609.58,13689.79,285929188
6/28/2016 16:00:00,13815.85,13869.2,13745.59,13842.69,222712597
6/29/2016 16:00:00,13949.59,14057.97,13928.71,14036.74,235539809
6/30/2016 16:00:00,14057.51,14106.79,13967.61,14064.54,246966795
7/4/2016 16:00:00,14238.12,14291.62,14200.05,14258.87,116770168
7/5/2016 16:00:00,14212.19,14249.92,14147.2,14219.57,221271899
7/6/2016 16:00:00,14188.26,14233.93,14080.24,14231.06,251668980
7/7/2016 16:00:00,14258.89,14259.06,14102.98,14134.46,205373860
